context,text,label,preprocessed
"AMY: I enjoyed it. When you told me I was going to be ""losing my virginity,"" I didn't think you meant showing me Raiders of the Lost Ark  for the first time. | SHELDON: My apologies. I chose my words poorly.
I should have said you were about to have your world rocked on my couch. | SHELDON: Anyway, thank you for watching it.
It's one of my all-time favorites.",AMY: It was very entertaining... despite the glaring story problem.,1,"Context: AMY: I enjoyed it. When you told me I was going to be ""losing my virginity,"" I didn't think you meant showing me Raiders of the Lost Ark for the first time.
SHELDON: My apologies. I chose my words poorly. I should have said you were about to have your world rocked on my couch.
SHELDON: Anyway, thank you for watching it. It's one of my all-time favorites. Response: AMY: It was very entertaining... despite the glaring story problem."
"LEONARD: Here we go. Pad thai, no peanuts. | HOWARD: But does it have peanut oil? | LEONARD: I'm not sure. Everyone keep an eye on Howard in case he starts to swell up.","SHELDON: Since it's not bee season, you can have my epinephrine.",0,"Context: LEONARD: Here we go. Pad thai, no peanuts.
HOWARD: But does it have peanut oil?
LEONARD: I'm not sure. Everyone keep an eye on Howard in case he starts to swell up. Response: SHELDON: Since it's not bee season, you can have my epinephrine."
"SHELDON: When I was a little boy and got sick, which was most of the time, my mother would read it to me. | SHELDON: It's about an Indian princess who befriends a monkey who was mocked by all the other monkeys because he was different. | SHELDON: For some reason, I related to it quite strongly. | PENNY: I know the reason. | LEONARD: We all know the reason. | LEONARD: Sheldon, what are you getting at?",SHELDON: That woman looks exactly like the pictures of Princess Panchali in the book. How often does one see a beloved fictional character come to life?,0,"Context: SHELDON: When I was a little boy and got sick, which was most of the time, my mother would read it to me.
SHELDON: It's about an Indian princess who befriends a monkey who was mocked by all the other monkeys because he was different.
SHELDON: For some reason, I related to it quite strongly.
PENNY: I know the reason.
LEONARD: We all know the reason.
LEONARD: Sheldon, what are you getting at? Response: SHELDON: That woman looks exactly like the pictures of Princess Panchali in the book. How often does one see a beloved fictional character come to life?"
"SHELDON: Or maybe she just doesn't want to talk. | RAJ: Look, I found an iPod! | HOWARD: It's smashed beyond repair. What are you gonna do with it?","RAJ: What else? Sell it on eBay as ""slightly used.""",0,"Context: SHELDON: Or maybe she just doesn't want to talk.
RAJ: Look, I found an iPod!
HOWARD: It's smashed beyond repair. What are you gonna do with it? Response: RAJ: What else? Sell it on eBay as ""slightly used."""
MONICA: And the boots don't really go with it.,"CHANDLER: You said you spent all that money because those boots go with skirts, dresses and pants. What do you plan on wearing? A Chicken suit?",1,"Context: MONICA: And the boots don't really go with it. Response: CHANDLER: You said you spent all that money because those boots go with skirts, dresses and pants. What do you plan on wearing? A Chicken suit?"
"PENNY: This is amazing.
How did you even get this idea? | LEONARD: I called your dad.
I asked him what things you liked to do when you were a kid. | LEONARD: This seemed easier than getting a cow out here so you could tip it. | PENNY: Okay, you're kind of really great.",LEONARD: You mean for a person whose neck massages feel like an eagle is trying to carry you to its nest?,1,"Context: PENNY: This is amazing. How did you even get this idea?
LEONARD: I called your dad. I asked him what things you liked to do when you were a kid.
LEONARD: This seemed easier than getting a cow out here so you could tip it.
PENNY: Okay, you're kind of really great. Response: LEONARD: You mean for a person whose neck massages feel like an eagle is trying to carry you to its nest?"
"PERSON: Uh, listen, Penny, before you start, I just want to apologize for being so rude the other day in my office. | PENNY: No, no. No need to apologize. | RAJ: Excuse me, can I say something? | RAJ: I just love both you guys, and I want you to get along. | RAJ: And when I say love"" I meant as a friend.
And, uh, way too soon, right?","PENNY: Okay, sit down. Listen, Emily, what happened between me and Raj was a long time ago. It was,",0,"Context: PERSON: Uh, listen, Penny, before you start, I just want to apologize for being so rude the other day in my office.
PENNY: No, no. No need to apologize.
RAJ: Excuse me, can I say something?
RAJ: I just love both you guys, and I want you to get along.
RAJ: And when I say love"" I meant as a friend. And, uh, way too soon, right? Response: PENNY: Okay, sit down. Listen, Emily, what happened between me and Raj was a long time ago. It was,"
"ROSS: So theoretically we could download our thoughts and our memories into this computer... ... | PERSON: and live forever as a machine! | ROSS: That's so Janine, you-you-you know what, do you know we're doing right now?","ROSS: You and I, we're interfacing.",0,"Context: ROSS: So theoretically we could download our thoughts and our memories into this computer... ...
PERSON: and live forever as a machine!
ROSS: That's so Janine, you-you-you know what, do you know we're doing right now? Response: ROSS: You and I, we're interfacing."
"PERSON: Oh, I must've said that after you left. | RACHEL: Said what? Exactly. | PERSON: That you enjoyed the occasional drink .. ing binge.","RACHEL: Oh my God!! Ohh, that is it! I'm leaving! You are just a horrible person!",0,"Context: PERSON: Oh, I must've said that after you left.
RACHEL: Said what? Exactly.
PERSON: That you enjoyed the occasional drink .. ing binge. Response: RACHEL: Oh my God!! Ohh, that is it! I'm leaving! You are just a horrible person!"
"LEONARD: Yes, I live with him.
I don't... I-I really don't know why. | LEONARD: Tonight? Sure, that'd be great. Okay, I'll see you then. Bye. | LEONARD: She wants to have dinner and talk about my research.","SHELDON: An entire dinner to talk about your research? Where you going, the drive-thru at Jack in the Box?",1,"Context: LEONARD: Yes, I live with him. I don't... I-I really don't know why.
LEONARD: Tonight? Sure, that'd be great. Okay, I'll see you then. Bye.
LEONARD: She wants to have dinner and talk about my research. Response: SHELDON: An entire dinner to talk about your research? Where you going, the drive-thru at Jack in the Box?"
CHANDLER: Hey!,CHANDLER: That monkey has got a Ross on its ass!,1,Context: CHANDLER: Hey! Response: CHANDLER: That monkey has got a Ross on its ass!
"PERSON: Thank you for driving me back to my hotel. | PENNY: Oh,it's not a problem.","PERSON: I was going to ask Leonard to do it, but he seemed a bit emotionally unstable and you don't want someone like that operating heavy machinery.",0,"Context: PERSON: Thank you for driving me back to my hotel.
PENNY: Oh,it's not a problem. Response: PERSON: I was going to ask Leonard to do it, but he seemed a bit emotionally unstable and you don't want someone like that operating heavy machinery."
"HOWARD: It's smashed beyond repair. What are you gonna do with it? | RAJ: What else? Sell it on eBay as ""slightly used."" | LEONARD: It was Penny's boyfriend's, they broke up. | HOWARD: Apparently, he posted intimate details of their physical relationship on his blog which I cannot find anywhere. | LEONARD: I'm gonna go back and try talking to her again.","HOWARD: Good idea, sit with her. Hold her, comfort her. And if the moment feels right, see if you can cop a feel.",1,"Context: HOWARD: It's smashed beyond repair. What are you gonna do with it?
RAJ: What else? Sell it on eBay as ""slightly used.""
LEONARD: It was Penny's boyfriend's, they broke up.
HOWARD: Apparently, he posted intimate details of their physical relationship on his blog which I cannot find anywhere.
LEONARD: I'm gonna go back and try talking to her again. Response: HOWARD: Good idea, sit with her. Hold her, comfort her. And if the moment feels right, see if you can cop a feel."
"PERSON: Sophia was discharged, is she here?","DOROTHY: No, I haven't taken her out of the trunk of the car yet.",1,"Context: PERSON: Sophia was discharged, is she here? Response: DOROTHY: No, I haven't taken her out of the trunk of the car yet."
PHOEBE: That's a good one. Mine is to pilot a commercial jet.,"CHANDLER: ThatÕs a good one too Pheebs, now all that I have to do is find a plane load of people whose resolution is to plummet to their deaths",1,"Context: PHOEBE: That's a good one. Mine is to pilot a commercial jet. Response: CHANDLER: ThatÕs a good one too Pheebs, now all that I have to do is find a plane load of people whose resolution is to plummet to their deaths"
"RACHEL: All right! Ross, do you think it's easy for me to see you with somebody else? | ROSS: Y'know, hey! You're the one who ended it, remember? | RACHEL: Yeah, because I was",ROSS: You still love me?,0,"Context: RACHEL: All right! Ross, do you think it's easy for me to see you with somebody else?
ROSS: Y'know, hey! You're the one who ended it, remember?
RACHEL: Yeah, because I was Response: ROSS: You still love me?"
MONICA: Honey the Miami vice sound track?,MONICA: Really?,0,Context: MONICA: Honey the Miami vice sound track? Response: MONICA: Really?
"JOEY: The stripper stole the ring! The stripper stole the ring! Chandler get up get up, the stripper stole the ring.",CHANDLER: Oh just like give a minute to wake up for this  ...  Ha ha! You lost the ring. You the worst best man ever!,0,"Context: JOEY: The stripper stole the ring! The stripper stole the ring! Chandler get up get up, the stripper stole the ring. Response: CHANDLER: Oh just like give a minute to wake up for this ... Ha ha! You lost the ring. You the worst best man ever!"
"LEONARD: Dr. Jeffries, hello again. Leonard Hofstadter. | PERSON: Oh, oh, right, I remember your-your girlfriend. | PERSON: Is-Is she... is she here? | LEONARD: No, she's not. | SHELDON: So, what prescription are you getting filled? | LEONARD: - Sheldon. | SHELDON: No. Wait, I want to guess. Don't tell me. | PERSON: I wasn't going to tell you.","SHELDON: - No, no, no. I'm really good at this. All right, give me a hint. Does it involve difficulty initiating a stream of anything?",0,"Context: LEONARD: Dr. Jeffries, hello again. Leonard Hofstadter.
PERSON: Oh, oh, right, I remember your-your girlfriend.
PERSON: Is-Is she... is she here?
LEONARD: No, she's not.
SHELDON: So, what prescription are you getting filled?
LEONARD: - Sheldon.
SHELDON: No. Wait, I want to guess. Don't tell me.
PERSON: I wasn't going to tell you. Response: SHELDON: - No, no, no. I'm really good at this. All right, give me a hint. Does it involve difficulty initiating a stream of anything?"
PHOEBE: Nobody respects the bucket! You wouldn't believe what people put in here! Look!,"PHOEBE: Okay, does this look like a garbage can to you?",0,"Context: PHOEBE: Nobody respects the bucket! You wouldn't believe what people put in here! Look! Response: PHOEBE: Okay, does this look like a garbage can to you?"
"SHELDON: You know, I am not going to enjoy this party. | LEONARD: I know, I'm familiar with you. | SHELDON: The last department party, Professor Finkleday cornered me and talked about spelunking for 45 minutes. | LEONARD: Yes, I was there. | SHELDON: You know what's interesting about caves? | LEONARD: What? | SHELDON: Nothing. | LEONARD: Then we'll avoid him, we'll meet the new department head, congratulate him, shake his hand and go.","SHELDON: How's this? ""Pleased to meet you, Dr. Gablehauser. ""How fortunate for you that the university's ""chosen to hire you, despite the fact ""that you've done no original research in 25 years, ""and instead have written a series of popular books ""that reduce the great concepts of science ""to a series of anecdotes, ""each one dumbed down to accommodate the duration ""of an average bowel movement.",1,"Context: SHELDON: You know, I am not going to enjoy this party.
LEONARD: I know, I'm familiar with you.
SHELDON: The last department party, Professor Finkleday cornered me and talked about spelunking for 45 minutes.
LEONARD: Yes, I was there.
SHELDON: You know what's interesting about caves?
LEONARD: What?
SHELDON: Nothing.
LEONARD: Then we'll avoid him, we'll meet the new department head, congratulate him, shake his hand and go. Response: SHELDON: How's this? ""Pleased to meet you, Dr. Gablehauser. ""How fortunate for you that the university's ""chosen to hire you, despite the fact ""that you've done no original research in 25 years, ""and instead have written a series of popular books ""that reduce the great concepts of science ""to a series of anecdotes, ""each one dumbed down to accommodate the duration ""of an average bowel movement."
