context,text,label,preprocessed
MONICA: Honey the Miami vice sound track?,MONICA: Really?,0,speaker: honey the miami vice sound track?
"JOEY: The stripper stole the ring! The stripper stole the ring! Chandler get up get up, the stripper stole the ring.",CHANDLER: Oh just like give a minute to wake up for this  ...  Ha ha! You lost the ring. You the worst best man ever!,0,"speaker: the stripper stole the ring! the stripper stole the ring! chandler get up get up, the stripper stole the ring."
"LEONARD: Dr. Jeffries, hello again. Leonard Hofstadter. | PERSON: Oh, oh, right, I remember your-your girlfriend. | PERSON: Is-Is she... is she here? | LEONARD: No, she's not. | SHELDON: So, what prescription are you getting filled? | LEONARD: - Sheldon. | SHELDON: No. Wait, I want to guess. Don't tell me. | PERSON: I wasn't going to tell you.","SHELDON: - No, no, no. I'm really good at this. All right, give me a hint. Does it involve difficulty initiating a stream of anything?",0,"speaker: dr. jeffries, hello again. leonard hofstadter.. speaker: oh, oh, right, i remember your-your girlfriend.. speaker: is-is she... is she here?. speaker: no, she's not.. speaker: so, what prescription are you getting filled?. speaker: - sheldon.. speaker: no. wait, i want to guess. don't tell me.. speaker: i wasn't going to tell you."
PHOEBE: Nobody respects the bucket! You wouldn't believe what people put in here! Look!,"PHOEBE: Okay, does this look like a garbage can to you?",0,speaker: nobody respects the bucket! you wouldn't believe what people put in here! look!
"SHELDON: You know, I am not going to enjoy this party. | LEONARD: I know, I'm familiar with you. | SHELDON: The last department party, Professor Finkleday cornered me and talked about spelunking for 45 minutes. | LEONARD: Yes, I was there. | SHELDON: You know what's interesting about caves? | LEONARD: What? | SHELDON: Nothing. | LEONARD: Then we'll avoid him, we'll meet the new department head, congratulate him, shake his hand and go.","SHELDON: How's this? ""Pleased to meet you, Dr. Gablehauser. ""How fortunate for you that the university's ""chosen to hire you, despite the fact ""that you've done no original research in 25 years, ""and instead have written a series of popular books ""that reduce the great concepts of science ""to a series of anecdotes, ""each one dumbed down to accommodate the duration ""of an average bowel movement.",1,"speaker: you know, i am not going to enjoy this party.. speaker: i know, i'm familiar with you.. speaker: the last department party, professor finkleday cornered me and talked about spelunking for 45 minutes.. speaker: yes, i was there.. speaker: you know what's interesting about caves?. speaker: what?. speaker: nothing.. speaker: then we'll avoid him, we'll meet the new department head, congratulate him, shake his hand and go."
"RACHEL: Hi! What are you doing here? | ROSS: Ah y'know, this building is on my paper route so I...",RACHEL: Oh.,0,"speaker: hi! what are you doing here?. speaker: ah y'know, this building is on my paper route so i..."
"RACHEL: Oh, but he was my pig man...how did I not see this? | PHOEBE: Oh! I know! It's because... he's gorgeous, and he's charming, and when he looks at you... | RACHEL: Ok, Ok, Pheebs...",PHOEBE: The end.,0,"speaker: oh, but he was my pig man...how did i not see this?. speaker: oh! i know! it's because... he's gorgeous, and he's charming, and when he looks at you.... speaker: ok, ok, pheebs..."
"RACHEL: Hi Tag! Hey, so did you have fun with uh, with Joey last night? | PERSON: Oh yeah! We went to the Knicks game. Ohh that's nice.",PERSON: Then we went to this bar and he hooked us up with all these women!,0,"speaker: hi tag! hey, so did you have fun with uh, with joey last night?. speaker: oh yeah! we went to the knicks game. ohh that's nice."
"ROSS: I don't want to be single. I just, I just want to be married again.",CHANDLER: And I just won a million dollars!,0,"speaker: i don't want to be single. i just, i just want to be married again."
"JOEY: You liked it? You really liked it? | CHANDLER: Oh-ho-ho, yeah! | JOEY: Which part exactly?",CHANDLER: The whole thing! Can we go?,1,"speaker: you liked it? you really liked it?. speaker: oh-ho-ho, yeah!. speaker: which part exactly?"
"CHANDLER: Honey, you remember my boss Doug right? | MONICA: Yes, hi. | PERSON: Hi. So good news, the divorce is final. I signed the papers this A.M.","CHANDLER: I didn't know you and Carol were getting divorced, I'm sorry.",0,"speaker: honey, you remember my boss doug right?. speaker: yes, hi.. speaker: hi. so good news, the divorce is final. i signed the papers this a.m."
"CHANDLER: I can't take it any more! So you win, okay? Pheebs? Flying a jet? Better make it a spaceship so that you can get back to your home planet! And Ross, phone call for you today. Tom Jones, he wants his pants back!","CHANDLER: And Hornswoggle? What? Are you dating a character from ""Fraggle Rock""? Ahh.",1,"speaker: i can't take it any more! so you win, okay? pheebs? flying a jet? better make it a spaceship so that you can get back to your home planet! and ross, phone call for you today. tom jones, he wants his pants back!"
"LEONARD: Let me ask you something. | LEONARD: Do you think it's okay for Penny to have an ex-boyfriend sleep on her couch? | HOWARD: No, I mean, she's obviously way out of line. | LEONARD: Thank you!","HOWARD: But if she dumps you, she'll have a new boyfriend by tomorrow morning and you'll have a new girlfriend when you figure out how to build one.",1,"speaker: let me ask you something.. speaker: do you think it's okay for penny to have an ex-boyfriend sleep on her couch?. speaker: no, i mean, she's obviously way out of line.. speaker: thank you!"
PERSON: You must've had your hands full | CHANDLER: That I did. That I did. | PERSON: So let's talk a little bit about your duties.,CHANDLER: My duties?  All right.,0,speaker: you must've had your hands full. speaker: that i did. that i did.. speaker: so let's talk a little bit about your duties.
MONICA: No. | CHANDLER: How long have we been home? | MONICA: About a half an hour.,CHANDLER: Lovely,1,speaker: no.. speaker: how long have we been home?. speaker: about a half an hour.
"PERSON: That's what I love about science-- there's no one right answer. | LEONARD: So...you and Zack again, huh? | PENNY: Yeah, yeah, me and Zack again. | PERSON: Were we here earlier? | PENNY: Okay, we should, we should go. | PERSON: Ah, not yet. I want to talk science with the science dudes.","HOWARD: Oh, and the science dudes want to talk science with you. What do you want to talk about-- rocks, dinosaurs, our friend the beaver?",1,"speaker: that's what i love about science-- there's no one right answer.. speaker: so...you and zack again, huh?. speaker: yeah, yeah, me and zack again.. speaker: were we here earlier?. speaker: okay, we should, we should go.. speaker: ah, not yet. i want to talk science with the science dudes."
"ROSS: Whoa Let me start by uh, by introducing myself, I am Professor Geller.","ROSS: So to sum up, I'm Professor Geller.",0,"speaker: whoa let me start by uh, by introducing myself, i am professor geller."
"JOEY: Remember what happened the last time I did an interview for them? I said I write a lot of my own lines, then the writers got mad and made my character fall down the elevator shaft. So who knows what I might say this time.",CHANDLER: If only there was something in your head to control the things you say.,1,"speaker: remember what happened the last time i did an interview for them? i said i write a lot of my own lines, then the writers got mad and made my character fall down the elevator shaft. so who knows what i might say this time."
"SHELDON: but the driver didn't look at all like the photograph on his license, so I leapt out and ran for it. | AMY: Wise. | PENNY: There you go. Just like recovering alcoholics drink in the Caribbean. | AMY: Hi, bestie. | PENNY: Oh. Hi, Amy. How you been? | AMY: Fine. From this angle, I can see up your nose.","PENNY: Yeah, it's a great time to be alive, isn't it?",1,"speaker: but the driver didn't look at all like the photograph on his license, so i leapt out and ran for it.. speaker: wise.. speaker: there you go. just like recovering alcoholics drink in the caribbean.. speaker: hi, bestie.. speaker: oh. hi, amy. how you been?. speaker: fine. from this angle, i can see up your nose."
"AMY: The painting is a constant reminder that of the three of us, she is the least cool. | PENNY: Yeah, that's... that's what it is, so... | AMY: You have such a good heart. | PENNY: Yeah... I try. | AMY: Come on. | PENNY: Whoa, whoa, where are we going? | AMY: We're going to go put this painting back up in your apartment. | PENNY: Well, what about Bernadette?","AMY: Oh, screw her. She's just lucky we let her hang out with us.",0,"speaker: the painting is a constant reminder that of the three of us, she is the least cool.. speaker: yeah, that's... that's what it is, so.... speaker: you have such a good heart.. speaker: yeah... i try.. speaker: come on.. speaker: whoa, whoa, where are we going?. speaker: we're going to go put this painting back up in your apartment.. speaker: well, what about bernadette?"
"SHELDON: (thermometer beeps) 102.2.
(coughs)",SHELDON: Exactly what it was half an hour ago. It's like you're not even trying to get better.,1,speaker: (thermometer beeps) 102.2. (coughs)
RACHEL: You guys can pee standing up.,CHANDLER: We can? Ok I am trying that.,1,speaker: you guys can pee standing up.
MODERATOR: Hello everybody! How was your week?,MEMBER-GIRL: Amazing.,1,speaker: hello everybody! how was your week?
"SCOTT: It was being sarcastic, alright I see I see | SCOTT: I didn't realise the sarcasm was going to be so full on. I ll just stand back and start again | MEMBER-BOY: Oh, we wouldn't bother.",MEMBER-BOY: You got off to a really good start with the group.,1,"speaker: it was being sarcastic, alright i see i see. speaker: i didn't realise the sarcasm was going to be so full on. i ll just stand back and start again. member-speaker: oh, we wouldn't bother."
"ROSS: Anyway, if you don't feel like being alone tonight, Joey and Chandler are coming over to help put together my new furniture.","CHANDLER: Yes and we are ""very"" excited about it.",1,"speaker: anyway, if you don't feel like being alone tonight, joey and chandler are coming over to help put together my new furniture."
