context,text,label,preprocessed
"LEONARD: Yes, I live with him.
I don't... I-I really don't know why. | LEONARD: Tonight? Sure, that'd be great. Okay, I'll see you then. Bye. | LEONARD: She wants to have dinner and talk about my research.","SHELDON: An entire dinner to talk about your research? Where you going, the drive-thru at Jack in the Box?",1,"SPEAKER: Yes, I live with him. I don't... I-I really don't know why.
SPEAKER: Tonight? Sure, that'd be great. Okay, I'll see you then. Bye.
SPEAKER: She wants to have dinner and talk about my research."
CHANDLER: Hey!,CHANDLER: That monkey has got a Ross on its ass!,1,SPEAKER: Hey!
"PERSON: Thank you for driving me back to my hotel. | PENNY: Oh,it's not a problem.","PERSON: I was going to ask Leonard to do it, but he seemed a bit emotionally unstable and you don't want someone like that operating heavy machinery.",0,"SPEAKER: Thank you for driving me back to my hotel.
SPEAKER: Oh,it's not a problem."
"HOWARD: It's smashed beyond repair. What are you gonna do with it? | RAJ: What else? Sell it on eBay as ""slightly used."" | LEONARD: It was Penny's boyfriend's, they broke up. | HOWARD: Apparently, he posted intimate details of their physical relationship on his blog which I cannot find anywhere. | LEONARD: I'm gonna go back and try talking to her again.","HOWARD: Good idea, sit with her. Hold her, comfort her. And if the moment feels right, see if you can cop a feel.",1,"SPEAKER: It's smashed beyond repair. What are you gonna do with it?
SPEAKER: What else? Sell it on eBay as ""slightly used.""
SPEAKER: It was Penny's boyfriend's, they broke up.
SPEAKER: Apparently, he posted intimate details of their physical relationship on his blog which I cannot find anywhere.
SPEAKER: I'm gonna go back and try talking to her again."
"PERSON: Sophia was discharged, is she here?","DOROTHY: No, I haven't taken her out of the trunk of the car yet.",1,"SPEAKER: Sophia was discharged, is she here?"
PHOEBE: That's a good one. Mine is to pilot a commercial jet.,"CHANDLER: ThatÕs a good one too Pheebs, now all that I have to do is find a plane load of people whose resolution is to plummet to their deaths",1,SPEAKER: That's a good one. Mine is to pilot a commercial jet.
"RACHEL: All right! Ross, do you think it's easy for me to see you with somebody else? | ROSS: Y'know, hey! You're the one who ended it, remember? | RACHEL: Yeah, because I was",ROSS: You still love me?,0,"SPEAKER: All right! Ross, do you think it's easy for me to see you with somebody else?
SPEAKER: Y'know, hey! You're the one who ended it, remember?
SPEAKER: Yeah, because I was"
MONICA: Honey the Miami vice sound track?,MONICA: Really?,0,SPEAKER: Honey the Miami vice sound track?
"JOEY: The stripper stole the ring! The stripper stole the ring! Chandler get up get up, the stripper stole the ring.",CHANDLER: Oh just like give a minute to wake up for this  ...  Ha ha! You lost the ring. You the worst best man ever!,0,"SPEAKER: The stripper stole the ring! The stripper stole the ring! Chandler get up get up, the stripper stole the ring."
"LEONARD: Dr. Jeffries, hello again. Leonard Hofstadter. | PERSON: Oh, oh, right, I remember your-your girlfriend. | PERSON: Is-Is she... is she here? | LEONARD: No, she's not. | SHELDON: So, what prescription are you getting filled? | LEONARD: - Sheldon. | SHELDON: No. Wait, I want to guess. Don't tell me. | PERSON: I wasn't going to tell you.","SHELDON: - No, no, no. I'm really good at this. All right, give me a hint. Does it involve difficulty initiating a stream of anything?",0,"SPEAKER: Dr. Jeffries, hello again. Leonard Hofstadter.
SPEAKER: Oh, oh, right, I remember your-your girlfriend.
SPEAKER: Is-Is she... is she here?
SPEAKER: No, she's not.
SPEAKER: So, what prescription are you getting filled?
SPEAKER: - Sheldon.
SPEAKER: No. Wait, I want to guess. Don't tell me.
SPEAKER: I wasn't going to tell you."
PHOEBE: Nobody respects the bucket! You wouldn't believe what people put in here! Look!,"PHOEBE: Okay, does this look like a garbage can to you?",0,SPEAKER: Nobody respects the bucket! You wouldn't believe what people put in here! Look!
"SHELDON: You know, I am not going to enjoy this party. | LEONARD: I know, I'm familiar with you. | SHELDON: The last department party, Professor Finkleday cornered me and talked about spelunking for 45 minutes. | LEONARD: Yes, I was there. | SHELDON: You know what's interesting about caves? | LEONARD: What? | SHELDON: Nothing. | LEONARD: Then we'll avoid him, we'll meet the new department head, congratulate him, shake his hand and go.","SHELDON: How's this? ""Pleased to meet you, Dr. Gablehauser. ""How fortunate for you that the university's ""chosen to hire you, despite the fact ""that you've done no original research in 25 years, ""and instead have written a series of popular books ""that reduce the great concepts of science ""to a series of anecdotes, ""each one dumbed down to accommodate the duration ""of an average bowel movement.",1,"SPEAKER: You know, I am not going to enjoy this party.
SPEAKER: I know, I'm familiar with you.
SPEAKER: The last department party, Professor Finkleday cornered me and talked about spelunking for 45 minutes.
SPEAKER: Yes, I was there.
SPEAKER: You know what's interesting about caves?
SPEAKER: What?
SPEAKER: Nothing.
SPEAKER: Then we'll avoid him, we'll meet the new department head, congratulate him, shake his hand and go."
"RACHEL: Hi! What are you doing here? | ROSS: Ah y'know, this building is on my paper route so I...",RACHEL: Oh.,0,"SPEAKER: Hi! What are you doing here?
SPEAKER: Ah y'know, this building is on my paper route so I..."
"RACHEL: Oh, but he was my pig man...how did I not see this? | PHOEBE: Oh! I know! It's because... he's gorgeous, and he's charming, and when he looks at you... | RACHEL: Ok, Ok, Pheebs...",PHOEBE: The end.,0,"SPEAKER: Oh, but he was my pig man...how did I not see this?
SPEAKER: Oh! I know! It's because... he's gorgeous, and he's charming, and when he looks at you...
SPEAKER: Ok, Ok, Pheebs..."
"RACHEL: Hi Tag! Hey, so did you have fun with uh, with Joey last night? | PERSON: Oh yeah! We went to the Knicks game. Ohh that's nice.",PERSON: Then we went to this bar and he hooked us up with all these women!,0,"SPEAKER: Hi Tag! Hey, so did you have fun with uh, with Joey last night?
SPEAKER: Oh yeah! We went to the Knicks game. Ohh that's nice."
"ROSS: I don't want to be single. I just, I just want to be married again.",CHANDLER: And I just won a million dollars!,0,"SPEAKER: I don't want to be single. I just, I just want to be married again."
"JOEY: You liked it? You really liked it? | CHANDLER: Oh-ho-ho, yeah! | JOEY: Which part exactly?",CHANDLER: The whole thing! Can we go?,1,"SPEAKER: You liked it? You really liked it?
SPEAKER: Oh-ho-ho, yeah!
SPEAKER: Which part exactly?"
"CHANDLER: Honey, you remember my boss Doug right? | MONICA: Yes, hi. | PERSON: Hi. So good news, the divorce is final. I signed the papers this A.M.","CHANDLER: I didn't know you and Carol were getting divorced, I'm sorry.",0,"SPEAKER: Honey, you remember my boss Doug right?
SPEAKER: Yes, hi.
SPEAKER: Hi. So good news, the divorce is final. I signed the papers this A.M."
"CHANDLER: I can't take it any more! So you win, okay? Pheebs? Flying a jet? Better make it a spaceship so that you can get back to your home planet! And Ross, phone call for you today. Tom Jones, he wants his pants back!","CHANDLER: And Hornswoggle? What? Are you dating a character from ""Fraggle Rock""? Ahh.",1,"SPEAKER: I can't take it any more! So you win, okay? Pheebs? Flying a jet? Better make it a spaceship so that you can get back to your home planet! And Ross, phone call for you today. Tom Jones, he wants his pants back!"
"LEONARD: Let me ask you something. | LEONARD: Do you think it's okay for Penny to have an ex-boyfriend sleep on her couch? | HOWARD: No, I mean, she's obviously way out of line. | LEONARD: Thank you!","HOWARD: But if she dumps you, she'll have a new boyfriend by tomorrow morning and you'll have a new girlfriend when you figure out how to build one.",1,"SPEAKER: Let me ask you something.
SPEAKER: Do you think it's okay for Penny to have an ex-boyfriend sleep on her couch?
SPEAKER: No, I mean, she's obviously way out of line.
SPEAKER: Thank you!"
PERSON: You must've had your hands full | CHANDLER: That I did. That I did. | PERSON: So let's talk a little bit about your duties.,CHANDLER: My duties?  All right.,0,"SPEAKER: You must've had your hands full
SPEAKER: That I did. That I did.
SPEAKER: So let's talk a little bit about your duties."
MONICA: No. | CHANDLER: How long have we been home? | MONICA: About a half an hour.,CHANDLER: Lovely,1,"SPEAKER: No.
SPEAKER: How long have we been home?
SPEAKER: About a half an hour."
"PERSON: That's what I love about science-- there's no one right answer. | LEONARD: So...you and Zack again, huh? | PENNY: Yeah, yeah, me and Zack again. | PERSON: Were we here earlier? | PENNY: Okay, we should, we should go. | PERSON: Ah, not yet. I want to talk science with the science dudes.","HOWARD: Oh, and the science dudes want to talk science with you. What do you want to talk about-- rocks, dinosaurs, our friend the beaver?",1,"SPEAKER: That's what I love about science-- there's no one right answer.
SPEAKER: So...you and Zack again, huh?
SPEAKER: Yeah, yeah, me and Zack again.
SPEAKER: Were we here earlier?
SPEAKER: Okay, we should, we should go.
SPEAKER: Ah, not yet. I want to talk science with the science dudes."
"ROSS: Whoa Let me start by uh, by introducing myself, I am Professor Geller.","ROSS: So to sum up, I'm Professor Geller.",0,"SPEAKER: Whoa Let me start by uh, by introducing myself, I am Professor Geller."
"JOEY: Remember what happened the last time I did an interview for them? I said I write a lot of my own lines, then the writers got mad and made my character fall down the elevator shaft. So who knows what I might say this time.",CHANDLER: If only there was something in your head to control the things you say.,1,"SPEAKER: Remember what happened the last time I did an interview for them? I said I write a lot of my own lines, then the writers got mad and made my character fall down the elevator shaft. So who knows what I might say this time."
"SHELDON: but the driver didn't look at all like the photograph on his license, so I leapt out and ran for it. | AMY: Wise. | PENNY: There you go. Just like recovering alcoholics drink in the Caribbean. | AMY: Hi, bestie. | PENNY: Oh. Hi, Amy. How you been? | AMY: Fine. From this angle, I can see up your nose.","PENNY: Yeah, it's a great time to be alive, isn't it?",1,"SPEAKER: but the driver didn't look at all like the photograph on his license, so I leapt out and ran for it.
SPEAKER: Wise.
SPEAKER: There you go. Just like recovering alcoholics drink in the Caribbean.
SPEAKER: Hi, bestie.
SPEAKER: Oh. Hi, Amy. How you been?
SPEAKER: Fine. From this angle, I can see up your nose."
"AMY: The painting is a constant reminder that of the three of us, she is the least cool. | PENNY: Yeah, that's... that's what it is, so... | AMY: You have such a good heart. | PENNY: Yeah... I try. | AMY: Come on. | PENNY: Whoa, whoa, where are we going? | AMY: We're going to go put this painting back up in your apartment. | PENNY: Well, what about Bernadette?","AMY: Oh, screw her. She's just lucky we let her hang out with us.",0,"SPEAKER: The painting is a constant reminder that of the three of us, she is the least cool.
SPEAKER: Yeah, that's... that's what it is, so...
SPEAKER: You have such a good heart.
SPEAKER: Yeah... I try.
SPEAKER: Come on.
SPEAKER: Whoa, whoa, where are we going?
SPEAKER: We're going to go put this painting back up in your apartment.
SPEAKER: Well, what about Bernadette?"
"SHELDON: (thermometer beeps) 102.2.
(coughs)",SHELDON: Exactly what it was half an hour ago. It's like you're not even trying to get better.,1,SPEAKER: (thermometer beeps) 102.2. (coughs)
RACHEL: You guys can pee standing up.,CHANDLER: We can? Ok I am trying that.,1,SPEAKER: You guys can pee standing up.
MODERATOR: Hello everybody! How was your week?,MEMBER-GIRL: Amazing.,1,SPEAKER: Hello everybody! How was your week?
"SCOTT: It was being sarcastic, alright I see I see | SCOTT: I didn't realise the sarcasm was going to be so full on. I ll just stand back and start again | MEMBER-BOY: Oh, we wouldn't bother.",MEMBER-BOY: You got off to a really good start with the group.,1,"SPEAKER: It was being sarcastic, alright I see I see
SPEAKER: I didn't realise the sarcasm was going to be so full on. I ll just stand back and start again
MEMBER-SPEAKER: Oh, we wouldn't bother."
"ROSS: Anyway, if you don't feel like being alone tonight, Joey and Chandler are coming over to help put together my new furniture.","CHANDLER: Yes and we are ""very"" excited about it.",1,"SPEAKER: Anyway, if you don't feel like being alone tonight, Joey and Chandler are coming over to help put together my new furniture."
